model_name,fold_id,center,calibration_variant,uses_unlabeled_target_distribution,temperature,median_offset,auroc,brier,ece,sensitivity,specificity,ppv,npv,cin3_sensitivity,cin3_false_negatives,referral_rate
ClinicalOnly_Logistic,loco_十堰市人民医院,十堰市人民医院,temperature_scaling_val_only,False,1.7000000000000002,,0.8002899877899877,0.17695242675764644,0.33292316106380604,0.8571428571428571,0.5534188034188035,0.10300429184549356,0.9847908745247148,0.75,1,0.46975806451612906
ClinicalOnly_Logistic,loco_十堰市人民医院,十堰市人民医院,logit_median_matching_target_unlabeled,True,,0.46255703544937044,0.8004426129426129,0.22810353491691432,0.38317307862816835,0.8571428571428571,0.5,0.09302325581395349,0.9831932773109243,0.75,1,0.5201612903225806
ClinicalOnly_Logistic,loco_十堰市人民医院,十堰市人民医院,full_model_calibration,True,,0.46255703544937044,0.8004426129426129,0.22810353491691432,0.38317307862816835,0.8571428571428571,0.5,0.09302325581395349,0.9831932773109243,0.75,1,0.5201612903225806
ClinicalOnly_Logistic,loco_恩施州中心医院,恩施州中心医院,no_calibration,False,,,0.6693979933110368,0.31518319185893523,0.3208351104126817,0.7846153846153846,0.39492753623188404,0.379182156133829,0.7956204379562044,0.8125,12,0.6625615763546798
ClinicalOnly_Logistic,loco_恩施州中心医院,恩施州中心医院,threshold_lock_only,False,,,0.6693979933110368,0.31518319185893523,0.3208351104126817,0.9538461538461539,0.21739130434782608,0.36470588235294116,0.9090909090909091,0.8125,12,0.8374384236453202
ClinicalOnly_Logistic,loco_恩施州中心医院,恩施州中心医院,temperature_scaling_val_only,False,1.55,,0.6693979933110368,0.2766530897616317,0.25691530598060197,0.9769230769230769,0.07971014492753623,0.3333333333333333,0.88,0.8125,12,0.9384236453201971
ClinicalOnly_Logistic,loco_恩施州中心医院,恩施州中心医院,logit_median_matching_target_unlabeled,True,,-1.6697128497107825,0.6693979933110368,0.21080805306518496,0.09342185099447967,0.7692307692307693,0.39492753623188404,0.37453183520599254,0.7841726618705036,0.375,40,0.6576354679802956
ClinicalOnly_Logistic,loco_恩施州中心医院,恩施州中心医院,full_model_calibration,True,,-1.6697128497107825,0.6693979933110368,0.21080805306518496,0.09342185099447967,0.7692307692307693,0.39492753623188404,0.37453183520599254,0.7841726618705036,0.375,40,0.6576354679802956
ClinicalOnly_Logistic,loco_武大人民医院,武大人民医院,no_calibration,False,,,,0.15843445061641648,0.37186525627417166,0.7752808988764045,,1.0,0.0,0.7551020408163265,12,0.7752808988764045
ClinicalOnly_Logistic,loco_武大人民医院,武大人民医院,threshold_lock_only,False,,,,0.15843445061641648,0.37186525627417166,0.5393258426966292,,1.0,0.0,1.0,0,0.5393258426966292
ClinicalOnly_Logistic,loco_武大人民医院,武大人民医院,temperature_scaling_val_only,False,1.55,,,0.17950691661978133,0.4126530764914806,0.47191011235955055,,1.0,0.0,1.0,0,0.47191011235955055
ClinicalOnly_Logistic,loco_武大人民医院,武大人民医院,logit_median_matching_target_unlabeled,True,,-1.269303648114918,,0.44466953129038467,0.6547178972457102,0.0,,,0.0,0.5918367346938775,20,0.0
ClinicalOnly_Logistic,loco_武大人民医院,武大人民医院,full_model_calibration,True,,-1.269303648114918,,0.44466953129038467,0.6547178972457102,0.0,,,0.0,0.5918367346938775,20,0.0
ClinicalOnly_Logistic,loco_荆州市第一人民医院,荆州市第一人民医院,no_calibration,False,,,0.8082106496740644,0.12637423986064128,0.2017190868169549,0.4864864864864865,0.8780487804878049,0.2857142857142857,0.9446064139941691,0.3076923076923077,9,0.15517241379310345
ClinicalOnly_Logistic,loco_荆州市第一人民医院,荆州市第一人民医院,threshold_lock_only,False,,,0.8082106496740644,0.12637423986064128,0.2017190868169549,0.972972972972973,0.38482384823848237,0.13688212927756654,0.993006993006993,0.46153846153846156,7,0.6477832512315271
ClinicalOnly_Logistic,loco_荆州市第一人民医院,荆州市第一人民医院,temperature_scaling_val_only,False,1.3,,0.8082106496740644,0.1353549341492119,0.23179195013736417,0.972972972972973,0.25745257452574527,0.11612903225806452,0.9895833333333334,0.46153846153846156,7,0.7635467980295566
ClinicalOnly_Logistic,loco_荆州市第一人民医院,荆州市第一人民医院,logit_median_matching_target_unlabeled,True,,0.6418929465396082,0.8082106496740644,0.19691585420979685,0.31359004979832583,1.0,0.21951219512195122,0.11384615384615385,1.0,0.6153846153846154,5,0.8004926108374384
ClinicalOnly_Logistic,loco_荆州市第一人民医院,荆州市第一人民医院,full_model_calibration,True,,0.6418929465396082,0.8082106496740644,0.19691585420979685,0.31359004979832583,1.0,0.21951219512195122,0.11384615384615385,1.0,0.6153846153846154,5,0.8004926108374384
ClinicalOnly_Logistic,loco_襄阳市中心医院,襄阳市中心医院,no_calibration,False,,,0.48580419580419576,0.36663885526775664,0.42802836011858886,0.5,0.37435897435897436,0.18394648829431437,0.7263681592039801,0.5573770491803278,27,0.598
ClinicalOnly_Logistic,loco_襄阳市中心医院,襄阳市中心医院,threshold_lock_only,False,,,0.48580419580419576,0.36663885526775664,0.42802836011858886,0.5636363636363636,0.28717948717948716,0.18235294117647058,0.7,0.4918032786885246,31,0.68
ClinicalOnly_Logistic,loco_襄阳市中心医院,襄阳市中心医院,temperature_scaling_val_only,False,1.6,,0.4853146853146853,0.31541224492893855,0.3624124601719065,0.5636363636363636,0.2641025641025641,0.17765042979942694,0.6821192052980133,0.3770491803278688,38,0.698
ClinicalOnly_Logistic,loco_襄阳市中心医院,襄阳市中心医院,logit_median_matching_target_unlabeled,True,,-0.9290116484892953,0.48580419580419576,0.2564782072204936,0.30613167630656457,0.4727272727272727,0.4,0.18181818181818182,0.7289719626168224,0.36065573770491804,39,0.572
ClinicalOnly_Logistic,loco_襄阳市中心医院,襄阳市中心医院,full_model_calibration,True,,-0.9290116484892953,0.48580419580419576,0.2564782072204936,0.30613167630656457,0.4727272727272727,0.4,0.18181818181818182,0.7289719626168224,0.36065573770491804,39,0.572
ClinicalOnly_XGBoost,loco_十堰市人民医院,十堰市人民医院,no_calibration,False,,,0.745650183150183,0.07714125218787406,0.09741336732685169,0.25,0.9423076923076923,0.20588235294117646,0.9545454545454546,0.25,3,0.06854838709677419
ClinicalOnly_XGBoost,loco_十堰市人民医院,十堰市人民医院,threshold_lock_only,False,,,0.745650183150183,0.07714125218787406,0.09741336732685169,0.75,0.5598290598290598,0.09251101321585903,0.9739776951672863,0.75,1,0.4576612903225806
ClinicalOnly_XGBoost,loco_十堰市人民医院,十堰市人民医院,temperature_scaling_val_only,False,1.7000000000000002,,0.745650183150183,0.09013104051720293,0.16211807810543336,0.8928571428571429,0.3269230769230769,0.07352941176470588,0.9807692307692307,0.75,1,0.6854838709677419
ClinicalOnly_XGBoost,loco_十堰市人民医院,十堰市人民医院,logit_median_matching_target_unlabeled,True,,1.0540567159625656,0.745650183150183,0.14135989699606216,0.21477287877929785,0.7857142857142857,0.40384615384615385,0.07308970099667775,0.9692307692307692,0.75,1,0.6068548387096774
ClinicalOnly_XGBoost,loco_十堰市人民医院,十堰市人民医院,full_model_calibration,True,,1.0540567159625656,0.745650183150183,0.14135989699606216,0.21477287877929785,0.7857142857142857,0.40384615384615385,0.07308970099667775,0.9692307692307692,0.75,1,0.6068548387096774
ClinicalOnly_XGBoost,loco_恩施州中心医院,恩施州中心医院,no_calibration,False,,,0.6768534002229654,0.20922712348498299,0.10804384096534278,0.36923076923076925,0.8333333333333334,0.5106382978723404,0.7371794871794872,0.3125,44,0.2315270935960591
ClinicalOnly_XGBoost,loco_恩施州中心医院,恩施州中心医院,threshold_lock_only,False,,,0.6768534002229654,0.20922712348498299,0.10804384096534278,0.9538461538461539,0.17753623188405798,0.35327635327635326,0.8909090909090909,0.953125,3,0.8645320197044335
ClinicalOnly_XGBoost,loco_恩施州中心医院,恩施州中心医院,temperature_scaling_val_only,False,1.6,,0.6768534002229654,0.20325603391472535,0.06815772837305806,0.9923076923076923,0.036231884057971016,0.3265822784810127,0.9090909090909091,0.96875,2,0.9729064039408867
ClinicalOnly_XGBoost,loco_恩施州中心医院,恩施州中心医院,logit_median_matching_target_unlabeled,True,,-1.5684240603181485,0.6768534002229654,0.2457077252010968,0.21180984721548188,0.8846153846153846,0.3188405797101449,0.3795379537953795,0.8543689320388349,0.703125,19,0.7463054187192119
ClinicalOnly_XGBoost,loco_恩施州中心医院,恩施州中心医院,full_model_calibration,True,,-1.5684240603181485,0.6768534002229654,0.2457077252010968,0.21180984721548188,0.8846153846153846,0.3188405797101449,0.3795379537953795,0.8543689320388349,0.703125,19,0.7463054187192119
ClinicalOnly_XGBoost,loco_武大人民医院,武大人民医院,no_calibration,False,,,,0.5589260739261099,0.7225885923867488,0.16853932584269662,,1.0,0.0,0.20408163265306123,39,0.16853932584269662
ClinicalOnly_XGBoost,loco_武大人民医院,武大人民医院,threshold_lock_only,False,,,,0.5589260739261099,0.7225885923867488,0.4943820224719101,,1.0,0.0,0.7346938775510204,13,0.4943820224719101
ClinicalOnly_XGBoost,loco_武大人民医院,武大人民医院,temperature_scaling_val_only,False,1.4000000000000001,,,0.4894478536177282,0.681007696096219,0.7078651685393258,,1.0,0.0,0.9183673469387755,4,0.7078651685393258
ClinicalOnly_XGBoost,loco_武大人民医院,武大人民医院,logit_median_matching_target_unlabeled,True,,-0.8677540217333639,,0.7294240095705913,0.8439681527083011,0.2696629213483146,,1.0,0.0,0.4489795918367347,27,0.2696629213483146
ClinicalOnly_XGBoost,loco_武大人民医院,武大人民医院,full_model_calibration,True,,-0.8677540217333639,,0.7294240095705913,0.8439681527083011,0.2696629213483146,,1.0,0.0,0.4489795918367347,27,0.2696629213483146
ClinicalOnly_XGBoost,loco_荆州市第一人民医院,荆州市第一人民医院,no_calibration,False,,,0.7370907492858713,0.08631129294173343,0.061091110123562026,0.2972972972972973,0.967479674796748,0.4782608695652174,0.9321148825065274,0.46153846153846156,7,0.05665024630541872
ClinicalOnly_XGBoost,loco_荆州市第一人民医院,荆州市第一人民医院,threshold_lock_only,False,,,0.7370907492858713,0.08631129294173343,0.061091110123562026,0.7837837837837838,0.5528455284552846,0.14948453608247422,0.9622641509433962,0.6923076923076923,4,0.47783251231527096
ClinicalOnly_XGBoost,loco_荆州市第一人民医院,荆州市第一人民医院,temperature_scaling_val_only,False,1.9500000000000002,,0.7370907492858713,0.10051739319011561,0.1350067038195047,1.0,0.22764227642276422,0.11490683229813664,1.0,1.0,0,0.7931034482758621
ClinicalOnly_XGBoost,loco_荆州市第一人民医院,荆州市第一人民医院,logit_median_matching_target_unlabeled,True,,0.6673838279292834,0.7370907492858713,0.10837567031515044,0.1196559784956422,0.8378378378378378,0.4146341463414634,0.12550607287449392,0.9622641509433962,0.7692307692307693,3,0.6083743842364532
ClinicalOnly_XGBoost,loco_荆州市第一人民医院,荆州市第一人民医院,full_model_calibration,True,,0.6673838279292834,0.7370907492858713,0.10837567031515044,0.1196559784956422,0.8378378378378378,0.4146341463414634,0.12550607287449392,0.9622641509433962,0.7692307692307693,3,0.6083743842364532
ClinicalOnly_XGBoost,loco_襄阳市中心医院,襄阳市中心医院,no_calibration,False,,,0.4286247086247086,0.2916803849747671,0.30430536762806143,0.33636363636363636,0.6153846153846154,0.19786096256684493,0.7667731629392971,0.39344262295081966,37,0.374
ClinicalOnly_XGBoost,loco_襄阳市中心医院,襄阳市中心医院,threshold_lock_only,False,,,0.4286247086247086,0.2916803849747671,0.30430536762806143,0.5,0.37948717948717947,0.18518518518518517,0.729064039408867,0.4918032786885246,31,0.594
ClinicalOnly_XGBoost,loco_襄阳市中心医院,襄阳市中心医院,temperature_scaling_val_only,False,1.6500000000000001,,0.4286247086247086,0.2655185666021922,0.2839942899111997,0.5818181818181818,0.2923076923076923,0.18823529411764706,0.7125,0.5573770491803278,27,0.68
ClinicalOnly_XGBoost,loco_襄阳市中心医院,襄阳市中心医院,logit_median_matching_target_unlabeled,True,,-1.4218362750362876,0.4286247086247086,0.2172234643753497,0.18254780338526874,0.38181818181818183,0.5487179487179488,0.1926605504587156,0.7588652482269503,0.08196721311475409,56,0.436
ClinicalOnly_XGBoost,loco_襄阳市中心医院,襄阳市中心医院,full_model_calibration,True,,-1.4218362750362876,0.4286247086247086,0.2172234643753497,0.18254780338526874,0.38181818181818183,0.5487179487179488,0.1926605504587156,0.7588652482269503,0.08196721311475409,56,0.436
ColposcopyOCTText_CrossAttention,loco_十堰市人民医院,十堰市人民医院,no_calibration,False,,,0.6771214896214895,0.13363689376189747,0.1524736163717659,0.4642857142857143,0.8461538461538461,0.15294117647058825,0.9635036496350365,0.75,1,0.17137096774193547
ColposcopyOCTText_CrossAttention,loco_十堰市人民医院,十堰市人民医院,threshold_lock_only,False,,,0.6771214896214895,0.13363689376189747,0.1524736163717659,0.03571428571428571,1.0,1.0,0.9454545454545454,0.25,3,0.0020161290322580645
ColposcopyOCTText_CrossAttention,loco_十堰市人民医院,十堰市人民医院,temperature_scaling_val_only,False,4.4,,0.6771214896214895,0.13384668587122683,0.2534030825365309,0.0,1.0,,0.9435483870967742,0.0,4,0.0
ColposcopyOCTText_CrossAttention,loco_十堰市人民医院,十堰市人民医院,logit_median_matching_target_unlabeled,True,,0.9970640032434535,0.6771214896214895,0.17816296254712108,0.19863002019891723,0.03571428571428571,0.9978632478632479,0.5,0.9453441295546559,0.25,3,0.004032258064516129
ColposcopyOCTText_CrossAttention,loco_十堰市人民医院,十堰市人民医院,full_model_calibration,True,,0.9970640032434535,0.6771214896214895,0.17816296254712108,0.19863002019891723,0.03571428571428571,0.9978632478632479,0.5,0.9453441295546559,0.25,3,0.004032258064516129
ColposcopyOCTText_CrossAttention,loco_恩施州中心医院,恩施州中心医院,no_calibration,False,,,0.7554905239687848,0.23275348523863823,0.21488834331931,0.6,0.7608695652173914,0.5416666666666666,0.8015267175572519,0.625,24,0.35467980295566504
ColposcopyOCTText_CrossAttention,loco_恩施州中心医院,恩施州中心医院,threshold_lock_only,False,,,0.7554905239687848,0.23275348523863823,0.21488834331931,0.08461538461538462,1.0,1.0,0.6987341772151898,0.078125,59,0.027093596059113302
ColposcopyOCTText_CrossAttention,loco_恩施州中心医院,恩施州中心医院,temperature_scaling_val_only,False,2.5,,0.7554905239687848,0.19466267953765587,0.11082138257369983,0.0,1.0,,0.6798029556650246,0.0,64,0.0
ColposcopyOCTText_CrossAttention,loco_恩施州中心医院,恩施州中心医院,logit_median_matching_target_unlabeled,True,,-1.4144547461607893,0.7554905239687848,0.2143661861246759,0.18949394705887154,0.0,1.0,,0.6798029556650246,0.0,64,0.0
ColposcopyOCTText_CrossAttention,loco_恩施州中心医院,恩施州中心医院,full_model_calibration,True,,-1.4144547461607893,0.7554905239687848,0.2143661861246759,0.18949394705887154,0.0,1.0,,0.6798029556650246,0.0,64,0.0
ColposcopyOCTText_CrossAttention,loco_武大人民医院,武大人民医院,no_calibration,False,,,,0.17527421564335466,0.25631140693586274,0.7528089887640449,,1.0,0.0,0.8367346938775511,8,0.7528089887640449
ColposcopyOCTText_CrossAttention,loco_武大人民医院,武大人民医院,threshold_lock_only,False,,,,0.17527421564335466,0.25631140693586274,0.8764044943820225,,1.0,0.0,0.9183673469387755,4,0.8764044943820225
ColposcopyOCTText_CrossAttention,loco_武大人民医院,武大人民医院,temperature_scaling_val_only,False,3.0,,,0.1534459224609668,0.323367976464025,0.9775280898876404,,1.0,0.0,0.9591836734693877,2,0.9775280898876404
ColposcopyOCTText_CrossAttention,loco_武大人民医院,武大人民医院,logit_median_matching_target_unlabeled,True,,-5.9763255739529555,,0.6826513135758995,0.7531245877068639,0.33707865168539325,,1.0,0.0,0.46938775510204084,26,0.33707865168539325
ColposcopyOCTText_CrossAttention,loco_武大人民医院,武大人民医院,full_model_calibration,True,,-5.9763255739529555,,0.6826513135758995,0.7531245877068639,0.33707865168539325,,1.0,0.0,0.46938775510204084,26,0.33707865168539325
ColposcopyOCTText_CrossAttention,loco_荆州市第一人民医院,荆州市第一人民医院,no_calibration,False,,,0.5638321248077346,0.7520112828899791,0.7737778721666382,0.918918918918919,0.13008130081300814,0.09577464788732394,0.9411764705882353,1.0,0,0.874384236453202
ColposcopyOCTText_CrossAttention,loco_荆州市第一人民医院,荆州市第一人民医院,threshold_lock_only,False,,,0.5638321248077346,0.7520112828899791,0.7737778721666382,0.05405405405405406,0.959349593495935,0.11764705882352941,0.910025706940874,0.07692307692307693,12,0.04187192118226601
ColposcopyOCTText_CrossAttention,loco_荆州市第一人民医院,荆州市第一人民医院,temperature_scaling_val_only,False,3.5500000000000003,,0.5641983446861496,0.5854391797420129,0.6818245520979604,0.0,1.0,,0.9088669950738916,0.0,13,0.0
ColposcopyOCTText_CrossAttention,loco_荆州市第一人民医院,荆州市第一人民医院,logit_median_matching_target_unlabeled,True,,-8.992176853887893,0.5641983446861496,0.25565976528563855,0.28177173755270113,0.0,1.0,,0.9088669950738916,0.0,13,0.0
ColposcopyOCTText_CrossAttention,loco_荆州市第一人民医院,荆州市第一人民医院,full_model_calibration,True,,-8.992176853887893,0.5641983446861496,0.25565976528563855,0.28177173755270113,0.0,1.0,,0.9088669950738916,0.0,13,0.0
ColposcopyOCTText_CrossAttention,loco_襄阳市中心医院,襄阳市中心医院,no_calibration,False,,,0.5330419580419581,0.4650873155237587,0.46970960224925185,0.6272727272727273,0.44358974358974357,0.24125874125874125,0.8084112149532711,0.7213114754098361,17,0.572
ColposcopyOCTText_CrossAttention,loco_襄阳市中心医院,襄阳市中心医院,threshold_lock_only,False,,,0.5330419580419581,0.4650873155237587,0.46970960224925185,0.1,0.9615384615384616,0.4230769230769231,0.7911392405063291,0.0,61,0.052
ColposcopyOCTText_CrossAttention,loco_襄阳市中心医院,襄阳市中心医院,temperature_scaling_val_only,False,2.5,,0.5330419580419581,0.39114884589974236,0.408694844726776,0.0,1.0,,0.78,0.0,61,0.0
ColposcopyOCTText_CrossAttention,loco_襄阳市中心医院,襄阳市中心医院,logit_median_matching_target_unlabeled,True,,-3.895747025157815,0.5330419580419581,0.3276465308464509,0.33407025253341205,0.0,1.0,,0.78,0.0,61,0.0
ColposcopyOCTText_CrossAttention,loco_襄阳市中心医院,襄阳市中心医院,full_model_calibration,True,,-3.895747025157815,0.5330419580419581,0.3276465308464509,0.33407025253341205,0.0,1.0,,0.78,0.0,61,0.0
ColposcopyOCT_EarlyConcat,loco_十堰市人民医院,十堰市人民医院,no_calibration,False,,,0.6580433455433455,0.13045675157463094,0.1483898675927522,0.35714285714285715,0.8653846153846154,0.136986301369863,0.9574468085106383,0.5,2,0.14717741935483872
ColposcopyOCT_EarlyConcat,loco_十堰市人民医院,十堰市人民医院,threshold_lock_only,False,,,0.6580433455433455,0.13045675157463094,0.1483898675927522,0.0,0.9935897435897436,0.0,0.9432048681541582,0.0,4,0.006048387096774193
ColposcopyOCT_EarlyConcat,loco_十堰市人民医院,十堰市人民医院,temperature_scaling_val_only,False,5.0,,0.6580433455433455,0.1278546251878044,0.23700739785728459,0.0,1.0,,0.9435483870967742,0.0,4,0.0
ColposcopyOCT_EarlyConcat,loco_十堰市人民医院,十堰市人民医院,logit_median_matching_target_unlabeled,True,,1.35932179810918,0.6580433455433455,0.17674585050481117,0.19831796679768265,0.0,0.9914529914529915,0.0,0.943089430894309,0.0,4,0.008064516129032258
ColposcopyOCT_EarlyConcat,loco_十堰市人民医院,十堰市人民医院,full_model_calibration,True,,1.35932179810918,0.6580433455433455,0.17674585050481117,0.19831796679768265,0.0,0.9914529914529915,0.0,0.943089430894309,0.0,4,0.008064516129032258
ColposcopyOCT_EarlyConcat,loco_恩施州中心医院,恩施州中心医院,no_calibration,False,,,0.6758082497212932,0.2729052047504829,0.24259190228189792,0.5307692307692308,0.7318840579710145,0.4825174825174825,0.7680608365019012,0.59375,26,0.3522167487684729
ColposcopyOCT_EarlyConcat,loco_恩施州中心医院,恩施州中心医院,threshold_lock_only,False,,,0.6758082497212932,0.2729052047504829,0.24259190228189792,0.16923076923076924,0.9818840579710145,0.8148148148148148,0.7150395778364116,0.21875,50,0.0665024630541872
ColposcopyOCT_EarlyConcat,loco_恩施州中心医院,恩施州中心医院,temperature_scaling_val_only,False,3.1500000000000004,,0.6758082497212932,0.222208004612867,0.15170364931855704,0.0,1.0,,0.6798029556650246,0.0,64,0.0
ColposcopyOCT_EarlyConcat,loco_恩施州中心医院,恩施州中心医院,logit_median_matching_target_unlabeled,True,,-2.3913065190234275,0.6758082497212932,0.2511783986370998,0.24807466580851553,0.12307692307692308,0.9963768115942029,0.9411764705882353,0.7069408740359897,0.1875,52,0.04187192118226601
ColposcopyOCT_EarlyConcat,loco_恩施州中心医院,恩施州中心医院,full_model_calibration,True,,-2.3913065190234275,0.6758082497212932,0.2511783986370998,0.24807466580851553,0.12307692307692308,0.9963768115942029,0.9411764705882353,0.7069408740359897,0.1875,52,0.04187192118226601
ColposcopyOCT_EarlyConcat,loco_武大人民医院,武大人民医院,no_calibration,False,,,,0.4130022187363617,0.4774899069736574,0.550561797752809,,1.0,0.0,0.6530612244897959,17,0.550561797752809
ColposcopyOCT_EarlyConcat,loco_武大人民医院,武大人民医院,threshold_lock_only,False,,,,0.4130022187363617,0.4774899069736574,0.6179775280898876,,1.0,0.0,0.8571428571428571,7,0.6179775280898876
ColposcopyOCT_EarlyConcat,loco_武大人民医院,武大人民医院,temperature_scaling_val_only,False,3.75,,,0.2976382317921321,0.4820678606126713,0.9325842696629213,,1.0,0.0,1.0,0,0.9325842696629213
ColposcopyOCT_EarlyConcat,loco_武大人民医院,武大人民医院,logit_median_matching_target_unlabeled,True,,-4.164661467839318,,0.6971517807251002,0.7534307786031144,0.3595505617977528,,1.0,0.0,0.6938775510204082,15,0.3595505617977528
ColposcopyOCT_EarlyConcat,loco_武大人民医院,武大人民医院,full_model_calibration,True,,-4.164661467839318,,0.6971517807251002,0.7534307786031144,0.3595505617977528,,1.0,0.0,0.6938775510204082,15,0.3595505617977528
